
> labs@1.0.0 start
> http-server -p 3000

Starting up http-server, serving ./public

http-server version: 14.1.1

http-server settings: 
CORS: disabled
Cache: 3600 seconds
Connection Timeout: 120 seconds
Directory Listings: visible
AutoIndex: visible
Serve GZIP Files: false
Serve Brotli Files: false
Default File Extension: none

Available on:
  http://127.0.0.1:3000
  http://10.0.1.27:3000
Hit CTRL-C to stop the server

[2025-01-27T05:38:47.302Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
[2025-02-06T16:51:52.184Z]  "GET /my-cool-header.mjs" "Go-http-client/1.1"
[2025-02-06T16:51:52.634Z]  "GET /robots.txt" "Go-http-client/1.1"
[2025-02-06T16:51:52.634Z]  "GET /robots.txt" Error (404): "Not found"
[2025-02-06T16:51:52.639Z]  "GET /sitemap.xml" "Go-http-client/1.1"
[2025-02-06T16:51:52.640Z]  "GET /sitemap.xml" Error (404): "Not found"
[2025-02-06T17:17:34.684Z]  "GET /" "Mozilla/5.0 (compatible)"
[2025-02-06T17:17:35.014Z]  "GET /favicon.ico" "Mozilla/5.0 (compatible)"
[2025-02-06T17:17:35.014Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-06T17:17:35.075Z]  "GET /ads.txt" "Mozilla/5.0 (compatible)"
[2025-02-06T17:17:35.076Z]  "GET /ads.txt" Error (404): "Not found"
[2025-02-06T17:42:34.489Z]  "GET /" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0"
[2025-02-06T17:50:11.327Z]  "GET /favicon.ico" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0"
[2025-02-06T17:50:11.327Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-06T18:35:09.823Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-06T23:10:10.263Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
[2025-02-06T23:33:38.972Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-07T00:03:14.766Z]  "GET /" "Mozilla/5.0 zgrab/0.x"
[2025-02-07T00:03:24.531Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
[2025-02-07T03:49:31.470Z]  "GET /" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
[2025-02-07T03:49:31.622Z]  "GET /image.png" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
[2025-02-07T03:49:32.235Z]  "GET /token.css" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
[2025-02-07T03:49:32.387Z]  "GET /toHtmlElement.mjs" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
[2025-02-07T03:49:32.539Z]  "GET /my-cool-header.mjs" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
[2025-02-07T03:49:32.694Z]  "GET /js/twint_ch.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
[2025-02-07T03:49:32.694Z]  "GET /js/twint_ch.js" Error (404): "Not found"
[2025-02-07T03:49:32.845Z]  "GET /header.mjs" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
[2025-02-07T03:49:32.997Z]  "GET /styles.css" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
[2025-02-07T05:18:59.449Z]  "GET /" "Mozilla/5.0 (X11; Linux i686; rv:109.0) Gecko/20100101 Firefox/120.0"
[2025-02-07T06:53:46.912Z]  "GET /" "Mozilla/5.0 (X11; Linux i686; rv:109.0) Gecko/20100101 Firefox/120.0"
[2025-02-07T07:03:46.982Z]  "GET /" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0"
[2025-02-07T07:10:10.644Z]  "GET /favicon.ico" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0"
[2025-02-07T07:10:10.645Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-07T12:56:19.881Z]  "GET /" "undefined"
[2025-02-07T14:30:36.884Z]  "GET /" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
[2025-02-07T14:30:51.288Z]  "GET /favicon.ico" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
[2025-02-07T14:30:51.289Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-07T14:38:55.542Z]  "GET /" "Mozilla/5.0 zgrab/0.x"
[2025-02-07T14:59:50.362Z]  "GET /.git/config" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0"
[2025-02-07T14:59:50.362Z]  "GET /.git/config" Error (404): "Not found"
[2025-02-07T15:16:49.568Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36"
[2025-02-07T15:24:01.241Z]  "GET /.git/config" "Mozilla/5.0 (Ubuntu; Linux i686; rv:126.0) Gecko/20100101 Firefox/126.0"
[2025-02-07T15:24:01.241Z]  "GET /.git/config" Error (404): "Not found"
[2025-02-07T16:34:45.632Z]  "GET /" "undefined"
[2025-02-07T16:34:45.967Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
[2025-02-07T16:34:46.326Z]  "GET /favicon.ico" "fasthttp"
[2025-02-07T16:34:46.326Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-07T17:57:43.915Z]  "GET /" "Mozilla/5.0 (X11; Linux i686; rv:109.0) Gecko/20100101 Firefox/120.0"
[2025-02-07T19:01:18.915Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-07T19:46:05.593Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
[2025-02-07T19:46:10.953Z]  "GET /favicon.ico" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
[2025-02-07T19:46:10.954Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-07T19:46:11.207Z]  "GET /robots.txt" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
[2025-02-07T19:46:11.208Z]  "GET /robots.txt" Error (404): "Not found"
[2025-02-07T19:46:11.429Z]  "GET /sitemap.xml" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
[2025-02-07T19:46:11.429Z]  "GET /sitemap.xml" Error (404): "Not found"
[2025-02-07T19:46:11.804Z]  "GET /config.json" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
[2025-02-07T19:46:11.805Z]  "GET /config.json" Error (404): "Not found"
[2025-02-07T19:55:31.217Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0"
[2025-02-07T23:00:51.701Z]  "GET /api/v1/users/search" "Go-http-client/1.1"
[2025-02-07T23:00:51.701Z]  "GET /api/v1/users/search" Error (404): "Not found"
[2025-02-07T23:57:26.265Z]  "GET /" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36"
[2025-02-07T23:57:27.206Z]  "GET /favicon.ico" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36"
[2025-02-07T23:57:27.206Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-08T00:11:45.087Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-08T00:35:19.356Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-08T02:52:39.192Z]  "GET /" "undefined"
[2025-02-08T13:12:48.113Z]  "GET /" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-08T13:12:48.801Z]  "GET /favicon.ico" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-08T13:12:48.801Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-08T14:02:45.182Z]  "GET /" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/101.0.4951.41 Safari/537.36"
[2025-02-08T14:03:01.127Z]  "GET /favicon.ico" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
[2025-02-08T14:03:01.127Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-08T20:14:09.434Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-08T21:56:47.924Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
[2025-02-09T00:22:36.233Z]  "GET /" "python-requests/2.32.3"
[2025-02-09T00:58:14.456Z]  "GET /.well-known/security.txt" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-09T00:58:14.456Z]  "GET /.well-known/security.txt" Error (404): "Not found"
[2025-02-09T01:26:35.289Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
[2025-02-09T01:41:40.754Z]  "GET /api/v1/users/search" "Go-http-client/1.1"
[2025-02-09T01:41:40.754Z]  "GET /api/v1/users/search" Error (404): "Not found"
[2025-02-09T01:42:09.191Z]  "GET /" "fasthttp"
[2025-02-09T04:39:13.211Z]  "GET /" "Mozilla/5.0 zgrab/0.x"
[2025-02-09T07:05:31.311Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-09T08:31:35.780Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
[2025-02-09T08:31:49.033Z]  "GET /favicon.ico" "Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0"
[2025-02-09T08:31:49.033Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-09T11:59:23.065Z]  "GET /" "Mozilla/5.0 (compatible)"
[2025-02-09T11:59:23.187Z]  "GET /favicon.ico" "Mozilla/5.0 (compatible)"
[2025-02-09T11:59:23.187Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-09T13:47:30.514Z]  "GET /" "undefined"
[2025-02-09T19:00:49.459Z]  "GET /" "curl/7.61.1"
[2025-02-09T19:57:09.452Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.117 Safari/537.36"
[2025-02-09T21:51:04.541Z]  "GET /" "undefined"
[2025-02-09T21:51:12.275Z]  "GET /" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-09T21:51:20.176Z]  "GET /favicon.ico" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-09T21:51:20.177Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-09T23:22:30.423Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-10T06:33:13.390Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/126.0.0.0 Safari/537.36"
[2025-02-10T06:35:00.269Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Chrome/126.0.0.0 Safari/537.36"
[2025-02-10T07:13:54.437Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-10T14:02:52.244Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"
[2025-02-10T14:03:17.765Z]  "GET /favicon.ico" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
[2025-02-10T14:03:17.770Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-10T15:13:01.342Z]  "GET /" "Mozilla/5.0 zgrab/0.x"
[2025-02-10T15:36:37.977Z]  "GET /" "Mozilla/5.0 (Linux; Android 9; GM1917) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
[2025-02-10T16:33:57.569Z]  "GET /" "Mozilla/5.0 (Linux; Android 8.1.0; GM 6 d) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36"
[2025-02-10T17:03:36.391Z]  "GET /api/v1/users/search" "Go-http-client/1.1"
[2025-02-10T17:03:36.392Z]  "GET /api/v1/users/search" Error (404): "Not found"
[2025-02-10T23:16:32.078Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-11T00:15:15.340Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"
[2025-02-11T00:38:25.384Z]  "GET /" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
[2025-02-11T04:36:07.571Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-11T04:54:10.426Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
[2025-02-11T08:26:34.932Z]  "GET /" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-11T08:26:37.138Z]  "GET /favicon.ico" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-11T08:26:37.138Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-11T14:40:41.371Z]  "GET /" "Mozilla/5.0 (compatible)"
[2025-02-11T14:40:41.476Z]  "GET /favicon.ico" "Mozilla/5.0 (compatible)"
[2025-02-11T14:40:41.477Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-11T19:21:30.512Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-11T22:32:53.471Z]  "GET /" "undefined"
[2025-02-11T22:32:58.213Z]  "GET /" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-11T22:32:59.107Z]  "GET /favicon.ico" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-11T22:32:59.108Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-12T01:31:22.542Z]  "GET /" "Mozilla/5.0 zgrab/0.x"
[2025-02-12T02:54:07.762Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-12T03:06:45.734Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15"
[2025-02-12T03:07:00.380Z]  "GET /favicon.ico" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.46"
[2025-02-12T03:07:00.381Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-12T05:00:32.005Z]  "GET /" "undefined"
[2025-02-12T05:00:38.073Z]  "GET /" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-12T05:00:39.018Z]  "GET /favicon.ico" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-12T05:00:39.018Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-12T11:22:58.583Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-12T19:06:55.208Z]  "GET /" "undefined"
[2025-02-12T19:06:55.627Z]  "OPTIONS /" "undefined"
[2025-02-12T19:06:55.630Z]  "OPTIONS /" Error (404): "Not found"
[2025-02-12T19:06:55.770Z]  "OPTIONS /" "undefined"
[2025-02-12T19:06:55.770Z]  "OPTIONS /" Error (404): "Not found"
[2025-02-12T19:07:02.206Z]  "GET /" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"
[2025-02-12T22:00:46.391Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
[2025-02-12T22:00:46.564Z]  "GET /token.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
[2025-02-12T22:00:46.709Z]  "GET /styles.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
[2025-02-12T22:00:46.711Z]  "GET /header.mjs" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
[2025-02-12T22:00:46.711Z]  "GET /image.png" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
[2025-02-12T22:00:46.716Z]  "GET /toHtmlElement.mjs" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
[2025-02-12T22:00:46.718Z]  "GET /my-cool-header.mjs" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
[2025-02-12T22:00:46.883Z]  "GET /utils.mjs" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
[2025-02-12T22:00:59.066Z]  "GET /favicon.ico" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
[2025-02-12T22:00:59.067Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-13T00:41:18.409Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-13T08:56:07.014Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-13T11:06:07.381Z]  "GET /" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-13T11:06:11.748Z]  "GET /favicon.ico" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-13T11:06:11.749Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-13T11:23:32.291Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; rv:109.0) Gecko/20100101 Firefox/115.0"
[2025-02-13T11:23:51.896Z]  "GET /favicon.ico" "Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0"
[2025-02-13T11:23:51.896Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-13T14:03:46.414Z]  "GET /" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-13T14:03:55.021Z]  "GET /favicon.ico" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-13T14:03:55.021Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-13T15:45:27.471Z]  "GET /" "Mozilla/5.0 zgrab/0.x"
[2025-02-13T16:58:05.020Z]  "GET /" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36"
[2025-02-13T16:58:07.333Z]  "GET /favicon.ico" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36"
[2025-02-13T16:58:07.333Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-13T17:08:29.414Z]  "GET /" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0"
[2025-02-13T19:27:09.762Z]  "GET /" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0"
[2025-02-13T19:34:06.636Z]  "GET /favicon.ico" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0"
[2025-02-13T19:34:06.636Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-13T19:39:28.180Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-13T20:59:43.434Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-13T22:34:49.731Z]  "GET /" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-13T22:34:51.886Z]  "GET /favicon.ico" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
[2025-02-13T22:34:51.886Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-14T00:04:40.171Z]  "GET /" "Mozilla/5.0 zgrab/0.x"
[2025-02-14T00:04:54.430Z]  "GET /" "Mozilla/5.0 (Macintosh; Intel Mac OS X 13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
[2025-02-14T02:44:14.393Z]  "GET /" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
[2025-02-14T03:26:08.552Z]  "GET /" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0"
[2025-02-14T03:33:11.110Z]  "GET /favicon.ico" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0"
[2025-02-14T03:33:11.110Z]  "GET /favicon.ico" Error (404): "Not found"
[2025-02-14T03:58:05.335Z]  "GET /" "undefined"
[2025-02-14T03:58:05.665Z]  "OPTIONS /" "undefined"
[2025-02-14T03:58:05.665Z]  "OPTIONS /" Error (404): "Not found"
[2025-02-14T03:58:05.751Z]  "OPTIONS /" "undefined"
[2025-02-14T03:58:05.751Z]  "OPTIONS /" Error (404): "Not found"
[2025-02-14T03:58:06.530Z]  "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak" "undefined"
[2025-02-14T03:58:06.530Z]  "GET /nice%20ports%2C/Tri%6Eity.txt%2ebak" Error (404): "Not found"
[2025-02-14T04:18:20.701Z]  "GET /" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
